animal,latin_name,order,sex,LociVS,diff_LociVS,mod_diff_LociVS,midpoint_lat,mass,dichro,sexual_dichro,gen_time,survival,age_first_breed,max_lifespan,mating_system_og,mating_system_binary,paternal_care,migration
Basileuterus_belli,Basileuterus_belli,Passeriformes,M,131.2686831,8.2602892,8.2602892,23.30889499,234.5544846,0,22.62673291,2.298235929,0.605637721,0.978154851,7.271255349,0,0,1,0
Basileuterus_belli,Basileuterus_belli,Passeriformes,F,123.0083939,8.2602892,8.2602892,23.30889499,234.5544846,0,22.62673291,2.298235929,0.605637721,0.978154851,7.271255349,0,0,1,0
Basileuterus_culicivorus,Basileuterus_culicivorus,Passeriformes,F,116.3505547,2.9918202,2.9918202,-14.83706219,224.5821613,0,9.835980647,2.305810826,0.594976636,1.026581543,7.274036607,0,0,1,0
Basileuterus_culicivorus,Basileuterus_culicivorus,Passeriformes,M,119.3423749,2.9918202,2.9918202,-14.83706219,224.5821613,0,9.835980647,2.305810826,0.594976636,1.026581543,7.274036607,0,0,1,0
Basileuterus_hypoleucus,Basileuterus_hypoleucus,Passeriformes,F,62,-1.71359156,1.71359156,-22.17957475,271.4021945,0,8.090109418,2.331316145,0.611072083,0.990177101,7.341721331,NA,NA,1,0
Basileuterus_hypoleucus,Basileuterus_hypoleucus,Passeriformes,M,60.28640844,-1.71359156,1.71359156,-22.17957475,271.4021945,0,8.090109418,2.331316145,0.611072083,0.990177101,7.341721331,NA,NA,1,0
Basileuterus_melanogenys,Basileuterus_melanogenys,Passeriformes,M,63,-11.79767692,11.79767692,11.78439676,293.8322976,0,18.81041816,2.707043105,0.645449814,1.135037499,7.606708934,NA,NA,1,0
Basileuterus_melanogenys,Basileuterus_melanogenys,Passeriformes,F,74.79767692,-11.79767692,11.79767692,11.78439676,293.8322976,0,18.81041816,2.707043105,0.645449814,1.135037499,7.606708934,NA,NA,1,0
Basileuterus_rufifrons,Basileuterus_rufifrons,Passeriformes,F,131.4293548,-0.1092743,0.1092743,21.44831928,219.6877323,0,16.59879577,2.425777583,0.616078967,1.065100448,7.468725791,0,0,1,0
Basileuterus_rufifrons,Basileuterus_rufifrons,Passeriformes,M,131.3200805,-0.1092743,0.1092743,21.44831928,219.6877323,0,16.59879577,2.425777583,0.616078967,1.065100448,7.468725791,0,0,1,0
Basileuterus_trifasciatus,Basileuterus_trifasciatus,Passeriformes,F,88.49858756,5.50141244,5.50141244,-6.858460381,187.1224461,0,19.48658861,2.332424648,0.619117494,0.959827626,6.895048625,0,0,1,0
Basileuterus_trifasciatus,Basileuterus_trifasciatus,Passeriformes,M,94,5.50141244,5.50141244,-6.858460381,187.1224461,0,19.48658861,2.332424648,0.619117494,0.959827626,6.895048625,0,0,1,0
Basileuterus_tristriatus,Basileuterus_tristriatus,Passeriformes,M,98.1866497,18.19289994,18.19289994,-1.426862318,307.1874933,0,14.29691656,2.622139398,0.646677873,1.139361621,7.44244072,NA,NA,1,0
Basileuterus_tristriatus,Basileuterus_tristriatus,Passeriformes,F,79.99374976,18.19289994,18.19289994,-1.426862318,307.1874933,0,14.29691656,2.622139398,0.646677873,1.139361621,7.44244072,NA,NA,1,0
Batara_cinerea,Batara_cinerea,Passeriformes,M,40.97519817,-41.62050344,41.62050344,-31.09633917,75023.50034,1,94.18829606,4.502875509,0.764543306,1.754331314,12.55059756,NA,NA,1,0
Batara_cinerea,Batara_cinerea,Passeriformes,F,82.59570161,-41.62050344,41.62050344,-31.09633917,75023.50034,1,94.18829606,4.502875509,0.764543306,1.754331314,12.55059756,NA,NA,1,0
Bathmocercus_cerviniventris,Bathmocercus_cerviniventris,Passeriformes,F,79,19.6118187,19.6118187,9.071867488,575.453108,0,82.30438307,2.411571847,0.646754494,1.05448062,6.311927341,NA,NA,1,0
Bathmocercus_cerviniventris,Bathmocercus_cerviniventris,Passeriformes,M,98.6118187,19.6118187,19.6118187,9.071867488,575.453108,0,82.30438307,2.411571847,0.646754494,1.05448062,6.311927341,NA,NA,1,0
Bathmocercus_rufus,Bathmocercus_rufus,Passeriformes,M,102.6207184,52.96981679,52.96981679,2.095147867,542.4597369,0.2,63.99440072,2.60402117,0.662213913,1.196157373,6.481987808,0,0,1,0
Bathmocercus_rufus,Bathmocercus_rufus,Passeriformes,F,49.65090161,52.96981679,52.96981679,2.095147867,542.4597369,0.2,63.99440072,2.60402117,0.662213913,1.196157373,6.481987808,0,0,1,0
Batis_capensis,Batis_capensis,Passeriformes,F,90.88896815,14.89616675,14.89616675,-31.47657632,290.4034784,0.6,134.3331455,3.705356972,0.6225,2,10.8,0,0,1,1
Batis_capensis,Batis_capensis,Passeriformes,M,105.7851349,14.89616675,14.89616675,-31.47657632,290.4034784,0.6,134.3331455,3.705356972,0.6225,2,10.8,0,0,1,1
Batis_crypta,Batis_crypta,Passeriformes,M,52.64579279,-24.59156999,24.59156999,-11.49387705,317.2750725,0.8,113.5498101,3.086084516,0.627860999,1.790466559,7.275277992,NA,NA,1,0
Batis_crypta,Batis_crypta,Passeriformes,F,77.23736278,-24.59156999,24.59156999,-11.49387705,317.2750725,0.8,113.5498101,3.086084516,0.627860999,1.790466559,7.275277992,NA,NA,1,0
Batis_diops,Batis_diops,Passeriformes,F,58.57474557,-7.63363708,7.63363708,-2.711908656,348.0182293,-0.2,19.28135893,3.140075475,0.640201232,1.80438368,7.20327625,NA,NA,1,0
Batis_diops,Batis_diops,Passeriformes,M,50.94110849,-7.63363708,7.63363708,-2.711908656,348.0182293,-0.2,19.28135893,3.140075475,0.640201232,1.80438368,7.20327625,NA,NA,1,0
Batis_fratrum,Batis_fratrum,Passeriformes,F,78.83885327,19.21612768,19.21612768,-26.0839205,301.9215469,0.8,37.65258146,3.072476873,0.625124235,1.676178854,7.764800153,0,0,1,0
Batis_fratrum,Batis_fratrum,Passeriformes,M,98.05498095,19.21612768,19.21612768,-26.0839205,301.9215469,0.8,37.65258146,3.072476873,0.625124235,1.676178854,7.764800153,0,0,1,0
Batis_margaritae,Batis_margaritae,Passeriformes,F,61,-3,3,-15.78587974,288.1302407,0.4,16.59271796,3.047264939,0.620288854,1.776081127,7.280876717,NA,NA,1,0
Batis_margaritae,Batis_margaritae,Passeriformes,M,58,-3,3,-15.78587974,288.1302407,0.4,16.59271796,3.047264939,0.620288854,1.776081127,7.280876717,NA,NA,1,0
Batis_minima,Batis_minima,Passeriformes,F,77,-24.62888759,24.62888759,2.030962696,200.7174325,0.8,44.46933445,3.011345457,0.625570384,1.723131973,6.879875711,NA,NA,1,0
Batis_minima,Batis_minima,Passeriformes,M,52.37111241,-24.62888759,24.62888759,2.030962696,200.7174325,0.8,44.46933445,3.011345457,0.625570384,1.723131973,6.879875711,NA,NA,1,0
Batis_minor,Batis_minor,Passeriformes,F,79.91918923,-25.37866442,25.37866442,4.677618506,335.5279041,0.6,26.86886657,3.250826318,0.649110252,1.758154565,7.526814253,0,0,1,0
Batis_minor,Batis_minor,Passeriformes,M,54.54052481,-25.37866442,25.37866442,4.677618506,335.5279041,0.6,26.86886657,3.250826318,0.649110252,1.758154565,7.526814253,0,0,1,0
Batis_minulla,Batis_minulla,Passeriformes,F,108.1944371,-52.71672509,52.71672509,-6.551819756,196.1258131,0.2,60.00745083,2.995370277,0.634194468,1.679222679,7.224659582,0,0,1,0
Batis_minulla,Batis_minulla,Passeriformes,M,55.47771201,-52.71672509,52.71672509,-6.551819756,196.1258131,0.2,60.00745083,2.995370277,0.634194468,1.679222679,7.224659582,0,0,1,0
Batis_mixta,Batis_mixta,Passeriformes,M,63.26602884,-13.48325408,13.48325408,-7.282702805,317.2750725,0.8,99.17223149,3.236162675,0.647569358,1.749761733,7.526021841,0,0,1,0
Batis_mixta,Batis_mixta,Passeriformes,F,76.74928292,-13.48325408,13.48325408,-7.282702805,317.2750725,0.8,99.17223149,3.236162675,0.647569358,1.749761733,7.526021841,0,0,1,0
Batis_molitor,Batis_molitor,Passeriformes,F,77.31450609,-17.58797282,17.58797282,-16.32014539,284.739319,0.6,91.41821952,3.207907574,0.644580152,1.733641298,7.705150407,0,0,1,0
Batis_molitor,Batis_molitor,Passeriformes,M,59.72653327,-17.58797282,17.58797282,-16.32014539,284.739319,0.6,91.41821952,3.207907574,0.644580152,1.733641298,7.705150407,0,0,1,0
Batis_occulta,Batis_occulta,Passeriformes,M,53.47896783,-28.82035465,28.82035465,5.36920285,157.4796994,0.6,,2.945807235,0.615974878,1.688487393,6.778410773,NA,NA,,
Batis_occulta,Batis_occulta,Passeriformes,F,82.29932248,-28.82035465,28.82035465,5.36920285,157.4796994,0.6,,2.945807235,0.615974878,1.688487393,6.778410773,NA,NA,,
Batis_orientalis,Batis_orientalis,Passeriformes,M,54.89677609,-39.50650111,39.50650111,13.00487295,255.2378678,0.4,31.60433736,2.923666414,0.620356257,1.652265655,7.349996845,0,0,1,0
Batis_orientalis,Batis_orientalis,Passeriformes,F,94.4032772,-39.50650111,39.50650111,13.00487295,255.2378678,0.4,31.60433736,2.923666414,0.620356257,1.652265655,7.349996845,0,0,1,0
Batis_perkeo,Batis_perkeo,Passeriformes,F,82.2526414,-34.71807745,34.71807745,3.373719913,86.55691615,1,59.444947,2.687191558,0.601148961,1.605969316,6.431456428,NA,NA,1,0
Batis_perkeo,Batis_perkeo,Passeriformes,M,47.53456395,-34.71807745,34.71807745,3.373719913,86.55691615,1,59.444947,2.687191558,0.601148961,1.605969316,6.431456428,NA,NA,1,0
Batis_poensis,Batis_poensis,Passeriformes,M,66,-10,10,4.558206286,182.7103283,0.8,105.0616132,2.982206407,0.620722907,1.709625348,6.854151708,NA,NA,1,0
Batis_poensis,Batis_poensis,Passeriformes,F,76,-10,10,4.558206286,182.7103283,0.8,105.0616132,2.982206407,0.620722907,1.709625348,6.854151708,NA,NA,1,0
Batis_pririt,Batis_pririt,Passeriformes,M,61.32071522,-10.81483191,10.81483191,-30.43428005,171.5166367,0.8,78.07855935,2.962353108,0.601012038,1.660072617,7.714081628,0,0,1,1
Batis_pririt,Batis_pririt,Passeriformes,F,72.13554713,-10.81483191,10.81483191,-30.43428005,171.5166367,0.8,78.07855935,2.962353108,0.601012038,1.660072617,7.714081628,0,0,1,1
Batis_senegalensis,Batis_senegalensis,Passeriformes,M,50.27066549,-37.44882699,37.44882699,14.83803547,184.4680297,0.4,65.99576153,3.310566169,0.632475061,2,7.381414101,0,0,1,0
Batis_senegalensis,Batis_senegalensis,Passeriformes,F,87.71949248,-37.44882699,37.44882699,14.83803547,184.4680297,0.4,65.99576153,3.310566169,0.632475061,2,7.381414101,0,0,1,0
Batis_soror,Batis_soror,Passeriformes,M,49.29078793,-29.68158932,29.68158932,-17.15607943,178.3576736,0.6,89.95445567,2.973132073,0.631528476,1.665636113,7.421959173,0,0,1,0
Batis_soror,Batis_soror,Passeriformes,F,78.97237725,-29.68158932,29.68158932,-17.15607943,178.3576736,0.6,89.95445567,2.973132073,0.631528476,1.665636113,7.421959173,0,0,1,0
Berlepschia_rikeri,Berlepschia_rikeri,Passeriformes,F,97,-3,3,-5.440967143,4082.422162,0,22.63985716,2.918746991,0.660731792,1.192546103,8.86295188,0,0,1,0
Berlepschia_rikeri,Berlepschia_rikeri,Passeriformes,M,94,-3,3,-5.440967143,4082.422162,0,22.63985716,2.918746991,0.660731792,1.192546103,8.86295188,0,0,1,0
Bernieria_madagascariensis,Bernieria_madagascariensis,Passeriformes,M,65.28521609,-7.37537127,7.37537127,-23.09804371,1706.041,0,19.54118736,2.878305284,0.660228402,1.154921434,8.551661825,NA,NA,1,0
Bernieria_madagascariensis,Bernieria_madagascariensis,Passeriformes,F,72.66058736,-7.37537127,7.37537127,-23.09804371,1706.041,0,19.54118736,2.878305284,0.660228402,1.154921434,8.551661825,NA,NA,1,0
Bias_musicus,Bias_musicus,Passeriformes,M,56.38279407,-40.29213718,40.29213718,-2.998533291,1220.35627,1,135.1774428,3.636310074,0.683767161,2,8.353215132,0,0,1,0
Bias_musicus,Bias_musicus,Passeriformes,F,96.67493125,-40.29213718,40.29213718,-2.998533291,1220.35627,1,135.1774428,3.636310074,0.683767161,2,8.353215132,0,0,1,0
Bleda_canicapillus,Bleda_canicapillus,Passeriformes,M,79.32356744,-2.2855178,2.2855178,10.05507345,6539.011558,0,14.95665612,3.704983548,0.725908192,1.480047725,9.815581568,0,0,1,0
Bleda_canicapillus,Bleda_canicapillus,Passeriformes,F,81.60908524,-2.2855178,2.2855178,10.05507345,6539.011558,0,14.95665612,3.704983548,0.725908192,1.480047725,9.815581568,0,0,1,0
Bleda_eximius,Bleda_eximius,Passeriformes,M,86.9506921,2.05420912,2.05420912,8.349640178,3759.678328,0,23.96582124,3.442222766,0.712404241,1.411607009,9.321313766,NA,NA,1,0
Bleda_eximius,Bleda_eximius,Passeriformes,F,84.89648298,2.05420912,2.05420912,8.349640178,3759.678328,0,23.96582124,3.442222766,0.712404241,1.411607009,9.321313766,NA,NA,1,0
Bleda_notatus,Bleda_notatus,Passeriformes,M,77.89736838,-8.96434879,8.96434879,0.788975517,3759.678328,0,19.9515675,2.534393376,0.590499309,1.144208007,9.97001009,0,0,1,0
Bleda_notatus,Bleda_notatus,Passeriformes,F,86.86171717,-8.96434879,8.96434879,0.788975517,3759.678328,0,19.9515675,2.534393376,0.590499309,1.144208007,9.97001009,0,0,1,0
Bleda_syndactylus,Bleda_syndactylus,Passeriformes,F,100.1483133,0.4634038,0.4634038,-0.042177088,6787.037566,0,24.63731496,3.716174664,0.726802255,1.484768814,9.56146882,0,0,1,0
Bleda_syndactylus,Bleda_syndactylus,Passeriformes,M,100.6117171,0.4634038,0.4634038,-0.042177088,6787.037566,0,24.63731496,3.716174664,0.726802255,1.484768814,9.56146882,0,0,1,0
Bombycilla_cedrorum,Bombycilla_cedrorum,Passeriformes,F,66.25976597,7.40071912,7.40071912,53.57887662,2834.810345,0,10.5904048,2.377284295,0.492727578,1.010064679,10.62866213,0,0,1,0
Bombycilla_cedrorum,Bombycilla_cedrorum,Passeriformes,M,73.66048509,7.40071912,7.40071912,53.57887662,2834.810345,0,10.5904048,2.377284295,0.492727578,1.010064679,10.62866213,0,0,1,0
Bombycilla_garrulus,Bombycilla_garrulus,Passeriformes,M,90.254997,15.14121415,15.14121415,63.75779476,9920.828909,0,14.04977415,2.812218458,0.574386242,1.041296696,13.5,0,0,1,1
Bombycilla_garrulus,Bombycilla_garrulus,Passeriformes,F,75.11378285,15.14121415,15.14121415,63.75779476,9920.828909,0,14.04977415,2.812218458,0.574386242,1.041296696,13.5,0,0,1,1
Bombycilla_japonica,Bombycilla_japonica,Passeriformes,F,81.63290196,25.00476374,25.00476374,57.97119648,5556.317906,0,16.2712317,2.569109051,0.552541162,1.113315345,11.35504496,0,0,1,2
Bombycilla_japonica,Bombycilla_japonica,Passeriformes,M,106.6376657,25.00476374,25.00476374,57.97119648,5556.317906,0,16.2712317,2.569109051,0.552541162,1.113315345,11.35504496,0,0,1,2
Brachycope_anomala,Brachycope_anomala,Passeriformes,F,73,27.232791,27.232791,0.831643786,1701.392038,1,101.6885793,2.142967648,0.543710832,0.988903499,9.028663854,0,0,1,0
Brachycope_anomala,Brachycope_anomala,Passeriformes,M,100.232791,27.232791,27.232791,0.831643786,1701.392038,1,101.6885793,2.142967648,0.543710832,0.988903499,9.028663854,0,0,1,0
Brachypteryx_hyperythra,Brachypteryx_hyperythra,Passeriformes,F,88.63972022,23.33928308,23.33928308,32.51058724,,,68.57344952,3.66113028,0.714934643,1.434541985,10.79796621,NA,NA,1,0
Brachypteryx_hyperythra,Brachypteryx_hyperythra,Passeriformes,M,111.9790033,23.33928308,23.33928308,32.51058724,,,68.57344952,3.66113028,0.714934643,1.434541985,10.79796621,NA,NA,1,0
Brachypteryx_montana,Brachypteryx_montana,Passeriformes,M,50.91168825,-37.55299397,37.55299397,24.86259495,,,81.2678908,2.534393376,0.590499309,1.144208007,9.97001009,NA,NA,1,0
Brachypteryx_montana,Brachypteryx_montana,Passeriformes,F,88.46468222,-37.55299397,37.55299397,24.86259495,,,81.2678908,2.534393376,0.590499309,1.144208007,9.97001009,NA,NA,1,0
Bradornis_mariquensis,Bradornis_mariquensis,Passeriformes,F,40.31419229,-0.49416752,0.49416752,-27.2372383,1682.86791,0,21.5087091,2.897460433,0.652017713,1.219602258,8.765961181,0,0,1,0
Bradornis_mariquensis,Bradornis_mariquensis,Passeriformes,M,39.82002477,-0.49416752,0.49416752,-27.2372383,1682.86791,0,21.5087091,2.897460433,0.652017713,1.219602258,8.765961181,0,0,1,0
Bradornis_microrhynchus,Bradornis_microrhynchus,Passeriformes,F,34.49637662,5.32364815,5.32364815,3.562227734,931.9407412,0,21.32377091,2.830339945,0.656455358,1.205251345,7.961116574,0,0,1,0
Bradornis_microrhynchus,Bradornis_microrhynchus,Passeriformes,M,39.82002477,5.32364815,5.32364815,3.562227734,931.9407412,0,21.32377091,2.830339945,0.656455358,1.205251345,7.961116574,0,0,1,0
Bradypterus_alfredi,Bradypterus_alfredi,Passeriformes,F,58,-9,9,-3.088852537,,,18.12151764,2.327547277,0.587801859,1.075459266,7.150617071,NA,NA,1,0
Bradypterus_alfredi,Bradypterus_alfredi,Passeriformes,M,49,-9,9,-3.088852537,,,18.12151764,2.327547277,0.587801859,1.075459266,7.150617071,NA,NA,1,0
Bradypterus_baboecala,Bradypterus_baboecala,Passeriformes,M,58.82395094,-13.80025154,13.80025154,-16.6986424,357.5557866,0,35.76549322,2.154828784,0.52,1.144208007,6.8,0,0,1,0
Bradypterus_baboecala,Bradypterus_baboecala,Passeriformes,F,72.62420248,-13.80025154,13.80025154,-16.6986424,357.5557866,0,35.76549322,2.154828784,0.52,1.144208007,6.8,0,0,1,0
Bradypterus_bangwaensis,Bradypterus_bangwaensis,Passeriformes,F,77.57892757,-1.43331569,1.43331569,7.843920572,,,17.66266922,2.601089389,0.603294583,1.223221304,7.609269372,NA,NA,1,0
Bradypterus_bangwaensis,Bradypterus_bangwaensis,Passeriformes,M,76.14561188,-1.43331569,1.43331569,7.843920572,,,17.66266922,2.601089389,0.603294583,1.223221304,7.609269372,NA,NA,1,0
Bradypterus_barratti,Bradypterus_barratti,Passeriformes,M,63.40346994,-2.59653006,2.59653006,-33.6392823,858.7304639,0,27.41538693,2.554654605,0.587848018,1.244095737,8.317619062,0,0,1,0
Bradypterus_barratti,Bradypterus_barratti,Passeriformes,F,66,-2.59653006,2.59653006,-33.6392823,858.7304639,0,27.41538693,2.554654605,0.587848018,1.244095737,8.317619062,0,0,1,0
Bradypterus_carpalis,Bradypterus_carpalis,Passeriformes,F,55.91958512,3.08041488,3.08041488,-3.317198245,,,30.25452338,2.227923956,0.558865083,1.0823004,7.483750062,NA,NA,1,0
Bradypterus_carpalis,Bradypterus_carpalis,Passeriformes,M,59,3.08041488,3.08041488,-3.317198245,,,30.25452338,2.227923956,0.558865083,1.0823004,7.483750062,NA,NA,1,0
Bradypterus_cinnamomeus,Bradypterus_cinnamomeus,Passeriformes,M,82.9165465,2.9165465,2.9165465,0.105642183,717.6213121,0,22.77193785,2.441507875,0.590669511,1.178606348,7.167070073,0,0,1,0
Bradypterus_cinnamomeus,Bradypterus_cinnamomeus,Passeriformes,F,80,2.9165465,2.9165465,0.105642183,717.6213121,0,22.77193785,2.441507875,0.590669511,1.178606348,7.167070073,0,0,1,0
Bradypterus_lopezi,Bradypterus_lopezi,Passeriformes,F,62.32091669,-7.24224141,7.24224141,-10.23180256,895.9890786,0,18.04629617,2.551991067,0.597138255,1.201201939,7.539348232,0,0,1,0
Bradypterus_lopezi,Bradypterus_lopezi,Passeriformes,M,55.07867528,-7.24224141,7.24224141,-10.23180256,895.9890786,0,18.04629617,2.551991067,0.597138255,1.201201939,7.539348232,0,0,1,0
Bubalornis_albirostris,Bubalornis_albirostris,Passeriformes,F,53.58947963,-8.79934575,8.79934575,15.45979487,13351.19626,0.2,18.76856676,3.98833875,0.716995128,1.335271859,20,3,1,1,0
Bubalornis_albirostris,Bubalornis_albirostris,Passeriformes,M,44.79013388,-8.79934575,8.79934575,15.45979487,13351.19626,0.2,18.76856676,3.98833875,0.716995128,1.335271859,20,3,1,1,0
Bubalornis_niger,Bubalornis_niger,Passeriformes,F,56.8855815,-4.46201927,4.46201927,-11.27267443,21532.72337,1,104.7717672,3.935949529,0.649349852,1.274201958,20,3,1,1,0
Bubalornis_niger,Bubalornis_niger,Passeriformes,M,52.42356223,-4.46201927,4.46201927,-11.27267443,21532.72337,1,104.7717672,3.935949529,0.649349852,1.274201958,20,3,1,1,0
Bucanetes_githagineus,Bucanetes_githagineus,Passeriformes,M,73.54283526,28.13906165,28.13906165,33.88463545,945.2127387,1,32.67727412,2.13810023,0.507261622,1,9.006707808,0,0,1,1
Bucanetes_githagineus,Bucanetes_githagineus,Passeriformes,F,45.40377361,28.13906165,28.13906165,33.88463545,945.2127387,1,32.67727412,2.13810023,0.507261622,1,9.006707808,0,0,1,1
Buettikoferella_bivittata,Buettikoferella_bivittata,Passeriformes,F,79,-5.10818719,5.10818719,-11.723845,,,20.89157974,3.045006264,0.682664876,1.193214234,8.627439449,NA,NA,1,0
Buettikoferella_bivittata,Buettikoferella_bivittata,Passeriformes,M,73.89181281,-5.10818719,5.10818719,-11.723845,,,20.89157974,3.045006264,0.682664876,1.193214234,8.627439449,NA,NA,1,0
Buphagus_africanus,Buphagus_africanus,Passeriformes,M,56.95841843,-3.28871044,3.28871044,5.016290615,11722.67579,0,30.9735184,3.692185489,0.721811968,1.496742516,9.969687874,0,0,1,0
Buphagus_africanus,Buphagus_africanus,Passeriformes,F,60.24712887,-3.28871044,3.28871044,5.016290615,11722.67579,0,30.9735184,3.692185489,0.721811968,1.496742516,9.969687874,0,0,1,0
Buthraupis_montana,Buthraupis_montana,Passeriformes,F,211.2041928,-26.8655364,26.8655364,-4.237248259,29297.27557,0,9.864711226,3.881336072,0.723217518,1.588887529,12.21791316,0,0,1,0
Buthraupis_montana,Buthraupis_montana,Passeriformes,M,184.3386564,-26.8655364,26.8655364,-4.237248259,29297.27557,0,9.864711226,3.881336072,0.723217518,1.588887529,12.21791316,0,0,1,0
Cacicus_cela,Cacicus_cela,Passeriformes,F,94.49385476,14.76786794,14.76786794,-4.918139483,28049.90599,0,5.79196518,3.562632436,0.752,1.144208007,9.97001009,3,1,0,0
Cacicus_cela,Cacicus_cela,Passeriformes,M,109.2617227,14.76786794,14.76786794,-4.918139483,28049.90599,0,5.79196518,3.562632436,0.752,1.144208007,9.97001009,3,1,0,0
Cacicus_chrysonotus,Cacicus_chrysonotus,Passeriformes,F,84,-31.0094348,31.0094348,-17.65846038,14277.60652,0,8.378587272,2.840875905,0.646,1.144208007,9.97001009,NA,NA,1,0
Cacicus_chrysonotus,Cacicus_chrysonotus,Passeriformes,M,52.9905652,-31.0094348,31.0094348,-17.65846038,14277.60652,0,8.378587272,2.840875905,0.646,1.144208007,9.97001009,NA,NA,1,0
Cacicus_chrysopterus,Cacicus_chrysopterus,Passeriformes,F,63.74376717,-1.26601509,1.26601509,-31.6422614,3872.162155,0,7.801237358,2.585403019,0.551191162,1.284891491,10.43418742,0,0,1,0
